date,daily_return,open_close_change,high_low_range,volume_zscore,rolling_volatility_7d,rolling_volatility_30d,drawdown_from_30d_high
2020-08-30,0.017784220187846422,0.01762073456059068,0.01936643964495992,-0.6710589857380242,0.01962210873253252,0.023051128101363574,-0.04430215926865568
2020-08-31,-0.0026201196706430174,-0.002773454936484664,0.014561096962872588,-0.5523540973254566,0.01925950301271862,0.021963965320466933,-0.04680620198034698
2020-09-01,0.024797762089964426,0.024929721847349665,0.03989549835195433,-0.3161649963514817,0.014424018810652939,0.019261423729318432,-0.02316912895142594
2020-09-02,-0.04648471948812871,-0.04603403254282431,0.05633424608383674,-0.2820522686506087,0.024785682534358658,0.02104398370792401,-0.06857683797946337
2020-09-03,-0.10239476124641311,-0.10185631939281724,0.1105055199211298,-0.09924092291779227,0.04608162025172985,0.028240943982251892,-0.16394969027393536
2020-09-04,0.02601355576262887,0.02751106492677379,0.044571184091782526,-0.19145508665447158,0.04692807746869199,0.02712809719502508,-0.14220104892151322
2020-09-05,-0.03255823502891142,-0.03262420004550002,0.060394166894027414,0.5112166210160036,0.04728605596191788,0.02761650633703731,-0.17012946877828025
2020-09-06,0.010893696409813414,0.011127407616583247,0.02921566423947987,0.14252067709138957,0.046519037045631165,0.027679830658301714,-0.16108911115170027
2020-09-07,0.00867790498409815,0.008614477824399572,0.04694681917546992,-0.015782022712696627,0.04730977096185167,0.027598197874308426,-0.1538091221681494
2020-09-08,-0.022956306264775628,-0.022932106003200173,0.045293774727660226,-0.02857322470472341,0.04378039330991855,0.027816206002191438,-0.17323453911811668
2020-09-09,0.010939236349907233,0.010676403493717243,0.03288800217319011,-0.46576860101825734,0.043957657986019104,0.02766861141466761,-0.16419035633558984
2020-09-10,0.011793293850096198,0.011795030313269858,0.02594881879028,0.9572118555536702,0.021185867363923225,0.027017289689849813,-0.1543334076051113
2020-09-11,0.0036452631180188266,0.0030751887028348866,0.028361957207108573,0.524589905315131,0.018438978853594686,0.026830989909097526,-0.1512507303657136
2020-09-12,0.003966560559340859,0.003103746466363306,0.027517289889450902,0.12741666618781855,0.012280805217073608,0.02659144220852878,-0.1478841149880129
2020-09-13,-0.011340078630605377,-0.01230756208133655,0.033761125235056956,0.11598585701845565,0.013009452193466471,0.026623769682835752,-0.1575471761264367
2020-09-14,0.0345883839286778,0.03408970575109789,0.051700618269118766,0.06648534886218818,0.018283107730505028,0.027463088088614338,-0.1284080944124991
2020-09-15,0.010871177190313608,0.011163047885128445,0.026426142770349537,-0.07187975633272392,0.013767420637076297,0.027565944009606776,-0.11893286436921426
2020-09-16,0.01648188444401355,0.016405581017767353,0.03660381365206258,-0.15362931274267316,0.014040194235219527,0.02710025985466979,-0.0847559288715397
2020-09-17,-0.0023612995663134795,-0.002210987121560684,0.02394850404169941,0.19329383891683463,0.01474083096674173,0.02688204869480738,-0.08533395552372088
2020-09-18,-0.00040225598714782596,-0.0006605637048064927,0.01874126589971844,-0.36173564763697263,0.015015964478124774,0.026696731602489972,-0.08570188541635224
2020-09-19,0.013683545731443925,0.014687889056277584,0.020530426361245364,-0.5298765996501896,0.015094529335207439,0.026759056899825332,-0.07319104535327388
2020-09-20,-0.014067993350005525,-0.0142033595516209,0.025360118237967022,-0.4389224897497496,0.01572294967564039,0.026534931931258703,-0.08622938756396963
2020-09-21,-0.04351800185522625,-0.04322535196676646,0.05560567647885699,-0.24221794585746412,0.020901565512975544,0.027545572478201424,-0.12599485877121205
2020-09-22,0.0072833400259153525,0.007537167428135814,0.01772057824661517,-0.48957278441701896,0.020552699040044867,0.027611744420072953,-0.11962918214324465
2020-09-23,-0.027733979972724532,-0.027460099529640507,0.03226834442802343,-0.4817302138906975,0.020262452971985145,0.027867843961811273,-0.14404536877425503
2020-09-24,0.050153282066164984,0.04988691019715845,0.052646859760545194,0.6159171402396825,0.030512943998785767,0.028954496645031445,-0.10111643471854995
2020-09-25,-0.006259218747560857,-0.0063555322914836555,0.018472280100071,0.24953885860073013,0.03053936964641331,0.02887460281069611,-0.10674274358223396
2020-09-26,0.005424892199001441,0.005156191835682633,0.009884253208170837,0.6022008287445227,0.029944642170961627,0.028807828099450924,-0.1018969192601917
2020-09-27,0.0022831856976197606,0.0026404798334693043,0.016847166395664154,0.9261717673306743,0.029674236567558465,0.028553077006835237,-0.09984638315125835
2020-09-28,-0.006089609852421796,-0.006213541838464586,0.022405378690038072,0.6449618998208911,0.023659908445175147,0.02856270187841457,-0.10532796748511353
2020-09-29,0.012604356977915954,0.012604541647145417,0.019655717198693277,0.5895055971382516,0.02388313308559368,0.02845453634915852,-0.0940512018091382
2020-09-30,-0.00554646448346463,-0.005475893460843917,0.016408858546608448,0.4761807965030015,0.020087646612304045,0.02846119675024762,-0.09907601464214127
2020-10-01,-0.015303370300178809,-0.0162851860640087,0.042728734349700266,0.28124032302797336,0.00922864795954322,0.02808611094598565,-0.06961447799622364
2020-10-02,-0.00409414143543152,-0.004128758713920949,0.02270739129559196,0.6872149315660626,0.009091145140182784,0.026894746121990915,-0.046723983419553757
2020-10-03,-0.0025194375739971964,-0.0024369966191404614,0.008303518832886396,0.4991715997047144,0.008558237905099821,0.01911903688129019,-0.049125702834116936
2020-10-04,0.011399199427022166,0.011292663933701671,0.014369864409725935,1.74889101686495,0.010007775362286999,0.01864400776081116,-0.03828649709069345
2020-10-05,0.01159903211277169,0.010940872602596635,0.014883790616208195,0.6343962015566773,0.010816278943215739,0.017647095018823,-0.027131551287162284
2020-10-06,-0.017504646058134066,-0.01777463321603941,0.024886983015929384,0.40345874515576197,0.011474642777067489,0.01792069203650495,-0.04416126914300648
2020-10-07,0.0060882710901424275,0.006187973367805519,0.011128644787045963,0.17673436860302044,0.011902398296255763,0.017889589822346192,-0.03834186383109148
2020-10-08,0.023124708925124526,0.023086126722997598,0.03590941359228135,1.3758771124153342,0.013248116643254452,0.01773011575621917,-0.01610379934670767
2020-10-09,0.013629236597062944,0.012495059285446896,0.023409894190291616,-0.5282357670089862,0.01313353058628156,0.01778026791101983,-0.0026940452410526157
2020-10-10,0.02095930231275278,0.021450012812857574,0.03483728553916699,-0.5245295424040758,0.013427499816100108,0.018018550104118028,0.0
2020-10-11,0.0077742124166433335,0.007799129745276035,0.012410103475451423,-0.6612601650904854,0.013429914325171812,0.018039130903624516,0.0
2020-10-12,0.01503679807902314,0.014283572541506948,0.04018220720467812,-0.3700978730704898,0.013586467513166601,0.018168695874777287,0.0
2020-10-13,-0.011203790312466544,-0.010634972136132853,0.0197216462965279,-0.46045195474084183,0.011522313521827258,0.018164863178846923,-0.011203790312466513
2020-10-14,0.0003157232305546209,4.0159458684675196e-05,0.020311970637454504,-0.4669372286499825,0.01210527534542262,0.01719719102044485,-0.010891604378783797
2020-10-15,0.005760771167350187,0.006016405145578852,0.02330618799110252,-0.44889950470448986,0.010646298180161795,0.0171356234737194,-0.005193577251905146
2020-10-16,-0.01506927308750361,-0.015709621682711183,0.027562684991870205,-0.39493537440862475,0.013117045729071486,0.017199067172183648,-0.020184586905498767
2020-10-17,0.0031777181254826203,0.003177718125482691,0.008913170719589879,-0.7006528548543706,0.010628130217882774,0.0171894511514536,-0.017071009707681058
2020-10-18,0.011028058853915557,0.011216726866328543,0.011956803467610598,-0.7404647078929619,0.011045551994412262,0.017275365326942852,-0.006231210953517593
2020-10-19,0.02252631185070797,0.021487447156844763,0.03399751540215339,-0.47834135558796176,0.012819154200651538,0.017559159115504975,0.0
2020-10-20,0.014843919324981414,0.014503722102934533,0.02711035146848014,-0.1467755073844477,0.011977857701412825,0.01743746946641833,0.0
2020-10-21,0.07614375520341321,0.07643804311356571,0.1077503049227596,0.44063413958359005,0.028619926532452558,0.019935518645844,0.0
2020-10-22,0.011089019970212055,0.012830849329175845,0.03472212527772216,0.032467912817245835,0.028343315234079063,0.019949524083183495,0.0
2020-10-23,-0.0026494544392426933,-0.0030844247017172348,0.02029938418410605,-0.2379893604024746,0.02626426489885084,0.01893830859717664,-0.0026494544392427458
2020-10-24,0.0136506131750318,0.01364785742745092,0.020053191633970027,-0.44631068374422417,0.02546899647832722,0.017229318114765406,0.0
2020-10-25,-0.0058657541398662305,-0.005865828203760254,0.03197436990306762,-0.45267394574552505,0.02730018645377753,0.01721922777611316,-0.005865754139866208
2020-10-26,0.003382214014740148,0.0033801085885363778,0.030919255542774065,-0.21512613288848215,0.02778814121941657,0.017228699738977383,-0.00250337936098489
2020-10-27,0.04427990207523247,0.04428037004572693,0.05344689181784993,-0.013583517693669342,0.02977566365008896,0.018516690821229677,0.0
2020-10-28,-0.02804507535445777,-0.02804479729387589,0.0663124424435106,0.08592972020785974,0.02208276790653876,0.019503834441437447,-0.028045075354457757
2020-10-29,0.012553242153156674,0.012552199037366969,0.04762068049516513,1.0555791034980981,0.02215554418534782,0.01950336216365036,-0.015843889823429113
2020-10-30,0.00808458072996765,0.008085240069262607,0.038348205860258396,-0.16248829509270463,0.021881034963755448,0.019350688451075727,-0.007887400299815762
2020-10-31,0.01730869726353168,0.017307963890954854,0.04212765187469781,-0.1754134165135687,0.022112623566968633,0.018918889057859174,0.0
2020-11-01,-0.003184511845067406,-0.0031845118450674293,0.01695489124338255,-0.45046803504249766,0.021866685706379417,0.018898073765565966,-0.0031845118450674293
2020-11-02,-0.013585108198026608,-0.013579568401193143,0.041141570946064826,-0.15356027362509272,0.02332566329419843,0.01923412889216575,-0.01672635810512085
2020-11-03,0.02950532012761009,0.029508213734234807,0.04867292097486952,-0.19592819710052162,0.01958364973577919,0.019606914018615744,0.0
2020-11-04,0.013147117963686394,0.013133500871525275,0.04575430687489937,0.050637182376075854,0.014015562167400764,0.01961559404077338,0.0
2020-11-05,0.10231863433740651,0.10231657790678786,0.11350967111526661,0.3203975794060698,0.03808317582652946,0.02534950011072532,0.0
2020-11-06,-0.0008965281862933772,-0.0008888878859831576,0.04342807470368994,0.2725321597368647,0.03877288347714052,0.025448992238984468,-0.0008965281862933295
2020-11-07,-0.0470340843373509,-0.04703408433735091,0.0844084950922434,0.0463411329529871,0.046546986785868966,0.027615194825965406,-0.047888445141319305
2020-11-08,0.04353675277640923,0.043536752776409164,0.06021469457984996,-0.3480984927138976,0.04743709878525698,0.028259421119603074,-0.006436599761874391
2020-11-09,-0.009512665921690977,-0.009514478043361769,0.05940771577705682,0.005179419388236074,0.04700615943679753,0.02845944148805164,-0.015888036460359044
2020-11-10,-0.0027010327388199418,-0.002703319491371103,0.021221086669086574,-0.3977806927837243,0.04734986639533511,0.028559569012066525,-0.018546155092543985
2020-11-11,0.02684194109497806,0.026841482036118403,0.04095596271554068,-0.20051400273379139,0.04758518079067911,0.028708527159594627,0.0
2020-11-12,0.03662132734990031,0.0366240352578316,0.04905533168347314,0.006431548459259688,0.03150190128981228,0.028780440645143623,0.0
2020-11-13,0.002547552717421464,0.002541597730855594,0.02893909099227069,-0.11464508133722486,0.03139029399332686,0.028751391511429386,0.0
2020-11-14,-0.015300456580341737,-0.01530045658034179,0.03484629882181541,-0.3081682415972599,0.02357288734850706,0.02917131300808872,-0.01530045658034179
2020-11-15,-0.007004593596581565,-0.007004653947194489,0.0205111592932321,-0.4880651329297036,0.019610275696578233,0.028953180431359703,-0.022197876696735903
2020-11-16,0.04766502135260464,0.04766572669933019,0.05863000612479313,-0.11806295724334623,0.02417757265909842,0.029622901270870715,0.0
2020-11-17,0.05559276937282975,0.05751723559927024,0.07301914978144869,0.23347803993211155,0.027773819302943866,0.03060227100469158,0.0
2020-11-18,0.008988152900985202,0.009000438106256375,0.05899867815439272,0.7061709767295046,0.027966479132631367,0.03058516725473722,0.0
2020-11-19,0.0007348899162549216,0.0007430138541970519,0.04139507570392966,0.13845991489360246,0.02736172094303904,0.030686583662123443,0.0
2020-11-20,0.045137820846602006,0.04513816455348607,0.05654301464305184,0.13882736447310087,0.02923861751966332,0.028994828702510363,0.0
2020-11-21,0.0011233347035009,0.0011232296991623974,0.026435387703566373,0.2637140642557063,0.026522622668060627,0.029073355154631945,0.0
2020-11-22,-0.014602889964538845,-0.014602889964538892,0.054584878106173365,0.3403295831181281,0.02800930780326443,0.029369596531621845,-0.014602889964538892
2020-11-23,-0.000320133845930215,-0.0003209841444039514,0.03868417127135557,0.408976985047432,0.026106657282406822,0.029456046930009052,-0.014918348931143091
2020-11-24,0.040478046632625775,0.040427366570781234,0.0664097030614424,0.8191875633878997,0.022442610057924764,0.0297165652838722,0.0
2020-11-25,-0.01964382784787766,-0.019487074421829547,0.042389079419448514,0.45452853827992207,0.025419945019644053,0.030272530347392374,-0.01964382784787768
2020-11-26,-0.08442706722639481,-0.08431555261813796,0.13429105753081594,1.2857389220506696,0.04331221868293634,0.03444432255564104,-0.10241242429997602
2020-11-27,-0.0024617591448197196,-0.0026531390202946576,0.053550437878381436,0.22782174539774513,0.03755438843936287,0.0338272509019208,-0.1046220687227321
2020-11-28,0.03559722915754793,0.03532301843155453,0.05512129783051972,-0.0675753624617346,0.04152239255801445,0.03416944078998213,-0.07274909532044394
2020-11-29,0.02596712538731971,0.02583854664223667,0.0408875085933209,-0.13652377735557222,0.04300502546533405,0.03429390340212112,-0.048671054813124205
2020-11-30,0.07967832801396635,0.07962856256609731,0.08641839347411243,0.6433680299541098,0.052663753806900325,0.0365430101345197,0.0
2020-12-01,-0.04192625951044282,-0.04231339697925589,0.07762405135444055,0.7329055831023222,0.054099187124992724,0.03777977926039132,-0.04192625951044283
2020-12-02,0.021171823185194727,0.02123992610808526,0.05109160729665518,0.15738284714020268,0.05395810584921347,0.037525511744793065,-0.02164209167841975
2020-12-03,0.012723580680175761,0.012468685913791662,0.033344201018687875,-0.09909730731503165,0.037017724652457,0.037385947958469036,-0.009193875897802123
2020-12-04,-0.038344949058079725,-0.03842250463424817,0.04186827416349774,-0.007825927033173878,0.04251018957498547,0.0384878045859523,-0.04718628625293429
2020-12-05,0.024303237423597412,0.024378881322574132,0.030497600007854956,-0.3194124981004263,0.041741429328959224,0.03446649891731366,-0.024029828347279795
2020-12-06,0.009965977245154134,0.009968654850544614,0.025717909969878473,-0.41099446692659003,0.041280763989664696,0.034432458383024084,-0.014303331824639635
2020-12-07,-0.007934312410408761,-0.00783213758276972,0.024850454608700077,-0.3356780135913267,0.02748886592136927,0.03299343026826101,-0.022124157131841914
2020-12-08,-0.0453576006387062,-0.045352548625018994,0.0528114871642895,-0.11028392573557984,0.028319596921566086,0.0337810494854397,-0.06647825908689399
2020-12-09,0.012705073309037251,0.012719432111555577,0.037702660247393126,0.01792769240030086,0.027258479843991705,0.03366835475221233,-0.0546177969330128
2020-12-10,-0.015572121156616547,-0.015539373525744927,0.03213629988518088,-0.39908748399705557,0.026350715781961714,0.033876643198835724,-0.06933940313848097
2020-12-11,-0.011283218109780502,-0.011225699733465424,0.035530136886101064,-0.2875868311909171,0.02303709923821825,0.03380218569972894,-0.07984024963904802
2020-12-12,0.041240151721379625,0.04167761274387391,0.04839035319871426,-0.577419795977341,0.027122863808917968,0.033960257425256046,-0.04189272192625553
2020-12-13,0.018013866983980886,0.017845555912807308,0.034413313692795065,-0.40363037883817954,0.027890134537964024,0.034033071909512186,-0.024633504862651152
2020-12-14,0.005446642655266398,0.005335860713855772,0.015272832631774397,-0.5435154093355642,0.02780766101278743,0.03379745752911535,-0.019321032105718425
2020-12-15,0.008855135259981495,0.008840700262207133,0.023129208072354922,-0.34293317583518934,0.01897544208631016,0.03370140573230856,-0.01063698719839561
2020-12-16,0.09751836309514528,0.09741989764076908,0.11126278421734716,0.48736314431150296,0.0388193819937856,0.03685159586046109,0.0
2020-12-17,0.07013245133867341,0.07024525301662457,0.11300660062497503,1.7548516097320217,0.039023331096600916,0.03757697211222595,0.0
2020-12-18,0.014593135822884129,0.014520410924648971,0.03677803012396935,0.2983830295177885,0.03518294089844139,0.03758948742738732,0.0
2020-12-19,0.03163075154837203,0.031857998972815584,0.054441280824503356,0.20907240664579071,0.03515657354699914,0.037765294520524746,0.0
2020-12-20,-0.01644490454985592,-0.016112416372164415,0.044504217979468984,0.1788384210025082,0.04003341792431873,0.03748917579650842,-0.01644490454985593
2020-12-21,-0.028717656479103182,-0.028600154706067207,0.08096525470131637,0.5552127459057409,0.045297355824459616,0.038080875899233035,-0.04469030190926472
2020-12-22,0.042974334095805755,0.04338810825335708,0.059633874947431775,0.4762070669001894,0.045059577583884396,0.038381732266572564,-0.0036365037785502327
2020-12-23,-0.022776055438033516,-0.02273271732604074,0.05137688396649544,0.8039886066788882,0.037415438292932895,0.03879362672895179,-0.026329734004922858
2020-12-24,0.021281190940612982,0.021331401067519715,0.0426304464313928,0.33094549177188104,0.028485383926928003,0.038406120464887304,-0.005608871161084115
2020-12-25,0.03913227940938091,0.03923643560002199,0.05251749812452496,0.37736136903973366,0.03109821189018455,0.0384483675807907,0.0
2020-12-26,0.07185327832809496,0.07132229890035578,0.08896460142250284,0.6717620260393417,0.038650069928012676,0.03571409098253941,0.0
2020-12-27,-0.0062314920850786715,-0.006319292242814653,0.08949040918274186,1.524627187774171,0.03742401374347722,0.03578469070180101,-0.006231492085078618
2020-12-28,0.03092663485588698,0.03059212988082966,0.04495562167666076,0.705792304280448,0.03168667751312841,0.03570208344569801,0.0
2020-12-29,0.010250355112868093,0.010362193201199462,0.05108306450211227,0.5276364819813096,0.031053624750125908,0.035648611931043586,0.0
2020-12-30,0.054034499850387885,0.05412494219525675,0.05766247112618274,0.8106283721289277,0.0263765315253074,0.03430987006738081,0.0
2020-12-31,0.005574281038085438,0.005552626328936243,0.03615907917214232,0.597615776848196,0.028018311400581267,0.032724572556297106,0.0
2021-01-01,0.012841708408869223,0.013111072983623436,0.027489851250928517,0.314475021116513,0.028251602139784473,0.03270622112596423,0.0
2021-01-02,0.09372577639540935,0.09364004243140882,0.13833988941372252,1.5897426322473653,0.03469395283796847,0.035734199821212086,0.0
2021-01-03,0.020380066800975483,0.02031208387808166,0.07956082388256913,2.0973008762948977,0.03153881293501936,0.03414388249301789,0.0
2021-01-04,-0.024712000360334718,-0.02557180381025151,0.1437770927983144,2.2147105213475404,0.038297933117864426,0.03506326798202031,-0.024712000360334684
2021-01-05,0.06319658000613337,0.06302611523343317,0.13185717658146454,1.5747930940389199,0.04017730508980754,0.035987743316933773,0.0
2021-01-06,0.08331071417326141,0.08263603095497724,0.09895050063250181,1.9386485368251527,0.04416147648877349,0.037410216257798494,0.0
2021-01-07,0.0691574669750421,0.06888137533045328,0.10015714559627517,2.3838368010315834,0.04331179395954408,0.03605286166891854,0.0
2021-01-08,0.0362338992996023,0.035951759082665555,0.12970727648780983,2.541059355285077,0.0412322748464366,0.03599977497854191,0.0
2021-01-09,-0.013311135341493308,-0.013094178717803249,0.06020000973003743,1.3133414992334993,0.04162124208939551,0.03590935530835186,-0.013311135341493278
2021-01-10,-0.047152573214749416,-0.04714480625089761,0.13503087797474644,2.159125939338977,0.05175331440478497,0.037786237518657464,-0.0598360542724815
2021-01-11,-0.07273315912449108,-0.07249351921498767,0.20332821213457214,4.195964897744932,0.061519541313093506,0.041734647617349116,-0.1282171481401905
2021-01-12,-0.046214502171538774,-0.04486378856222507,0.10897937878099309,1.9143907882497369,0.06171228791958877,0.04356918142098624,-0.16850615864057597
2021-01-13,0.10003249550509552,0.100286779806804,0.14787778451052724,1.6601861224820382,0.06561495096119323,0.04583144797758725,-0.08532975469227479
2021-01-14,0.050138030111625875,0.04989184978108319,0.08299624038275172,1.3900323860095911,0.06278624543365385,0.04600187498259346,-0.039469990390827894
2021-01-15,-0.06027358971670127,-0.05953871049190667,0.12560098809700646,1.5848237968423797,0.06433633164176998,0.04640641654632977,-0.0973645821005903
2021-01-16,-0.017575563040677422,-0.01747634448230289,0.060584264818738805,1.112289761496866,0.06436229810722266,0.04586147311148478,-0.11322890779062958
2021-01-17,-0.010693288117263444,-0.010296834247616142,0.07336182505438062,0.8610284385383343,0.06262721098220929,0.04612939169699109,-0.1227114065736848
2021-01-18,0.023435790428599335,0.023408313582302727,0.06748506162899974,0.7271740108414161,0.05634104573691353,0.046055769414939614,-0.10215145495274501
2021-01-19,-0.015295342507474663,-0.015622128324427541,0.04601482322951273,1.090577532357001,0.05270085409339333,0.04602884117441346,-0.1158843559690806
2021-01-20,-0.014473454791977813,-0.013935137383085112,0.07788745462723386,1.5412959480178365,0.0348250859572898,0.0456295094152494,-0.12868056377384246
2021-01-21,-0.1328368400602007,-0.13287705070607075,0.1491425993275642,1.9552682473482252,0.05047588210412228,0.052764688142445594,-0.2444238843651608
2021-01-22,0.07072224005462169,0.07100276931625978,0.15765259378764587,2.028781089436751,0.061545209172178414,0.05351543051642833,-0.19098784893569515
2021-01-23,-0.02842289017956734,-0.02783368627132401,0.05662493543022948,0.6728002204283307,0.061791693787934324,0.054022256036570376,-0.21398231245933144
2021-01-24,0.006914643868341619,0.0070171939861464,0.05730104371935829,0.6863866894793019,0.06236931809624177,0.0537736787373789,-0.20854728007577036
2021-01-25,0.0023851084933719235,0.0024962600562880508,0.08409130876947458,1.2152538073301316,0.06081625511883015,0.052518383171101635,-0.2066595794713768
2021-01-26,0.006286058316783416,0.006527978386743773,0.054522891352464235,1.2320959428616447,0.0613938252330513,0.05245018431243799,-0.2016725953228724
2021-01-27,-0.06562212475675022,-0.0654551192803265,0.09817245267331795,1.3411918479560874,0.06459024903748448,0.05396855104874005,-0.25406053586932753
2021-01-28,0.09968113394222766,0.09937428352309886,0.1259847016001026,1.996347804526135,0.0561804050262374,0.05665394636431341,-0.17970444423252435
2021-01-29,0.02540747568580648,-6.658638359675742e-05,0.18478125519316882,3.9409597350516754,0.05079106435162919,0.05609524421729028,-0.15886280484418702
2021-01-30,-0.0013656239986477026,-0.0007700666954525745,0.0552403545473173,1.4617421407262827,0.04866096478378127,0.0561170691292035,-0.16001148198404702
2021-01-31,-0.03370820328466961,-0.03374642168978879,0.05888837153901961,0.8795775830099584,0.05150286226381475,0.056594525439475435,-0.18832598570611714
2021-02-01,0.012768370405776608,0.012761680207876724,0.06806628547755356,1.285906462527277,0.05157376766165304,0.054121373414335136,-0.17796223124286925
2021-02-02,0.05883361479570781,0.05895917746626798,0.07179941426983683,1.3652459830357127,0.055278447368179585,0.054998975487810096,-0.12959877780828916
2021-02-03,0.055245981743407446,0.055230195021983834,0.057340357307466804,1.2749287994628433,0.04411731906103176,0.055487950843268165,-0.08151260777764628
2021-02-04,-0.014571470120209207,-0.01465076763980922,0.06069831566309593,1.6354543775617336,0.03456491284376532,0.05457149930229499,-0.09489631936920323
2021-02-05,0.032991388091470286,0.032838097002943364,0.04243376364803295,1.1542053241862529,0.03507310359872532,0.052801013136657526,-0.06503569257849437
2021-02-06,0.029406828078771152,0.02956666752360621,0.0710087759144407,1.7523808526545535,0.03449520283173585,0.0515555138312895,-0.0375413579303628
2021-02-07,-0.009233693380855112,-0.008834351822926023,0.05543115882496194,1.4786052234054483,0.02891718533990226,0.0511571089693282,-0.033564046142303024
2021-02-08,0.18746473766529936,0.18797204789378794,0.209006644682466,3.16892454133032,0.06755206398677932,0.06148736592472338,0.0
2021-02-09,0.006161523959955284,0.006411461109441159,0.061421721307939756,2.715057418681471,0.06913598628941603,0.06065142082023586,0.0
2021-02-10,-0.03362488605290981,-0.03338898388140339,0.070248134308441,2.5031596315453126,0.07408121411334848,0.059257008032292856,-0.03362488605290977
2021-02-11,0.0665910372634968,0.06705361982309138,0.09523006211028817,2.22530534568408,0.07257626159263617,0.059180990552255015,0.0
2021-02-12,-0.008442623839676311,-0.00777373938330461,0.04847329841804212,1.9981282126780489,0.07489249881378111,0.05696676491347825,-0.008442623839676328
2021-02-13,-0.008406213773231364,-0.008121240874543542,0.03485834712152283,1.7018320002269034,0.07662651402811393,0.056531635933076,-0.016777867112104414
2021-02-14,0.03421623595697554,0.034018847366049834,0.050369470523692526,1.7487452433036406,0.07478451625470356,0.05523364613811917,0.0
2021-02-15,-0.01585126109458379,-0.015431828159617042,0.051915269574893556,2.022325150407346,0.03398757295877835,0.055203980602118584,-0.01585126109458382
2021-02-16,0.026171883752032166,0.026184759203378323,0.06548821426746983,2.0213701594030544,0.03485293168957107,0.05511777648876443,0.0
2021-02-17,0.05994196027730325,0.05978242706256212,0.07034600049233698,2.1985938631222464,0.03385901199379869,0.05577586119656846,0.0
2021-02-18,-0.008997504596578998,-0.008844786695683554,0.027969172216337483,0.8466882262938326,0.028981665469103128,0.05567624274476981,-0.008997504596578944
2021-02-19,0.08143096900475189,0.08151083550891142,0.10016984589446364,1.3843695781691439,0.037475133289697496,0.0567562665559611,0.0
2021-02-20,0.0037823185014820293,0.003796631029027568,0.05150841278190959,1.6029036209297793,0.035967393534935,0.04933889889725313,0.0
2021-02-21,0.025676258785917394,0.026242492015739936,0.04740554481528023,0.8393032027130112,0.03577921825554314,0.048459690202913436,0.0
2021-02-22,-0.05791845963531039,-0.057800446634290625,0.1488860859859614,2.7264576286593862,0.04582676439066279,0.04975313881429169,-0.057918459635310414
2021-02-23,-0.09930198541853996,-0.09926226151882231,0.16445625693350366,3.3867680593968417,0.0634966720596699,0.05420710553322504,-0.15146902701968049
2021-02-24,0.018042326886684945,0.017820099566605786,0.08347761943057398,1.393770116423942,0.05877624871441695,0.0541543528533094,-0.13615955383169273
2021-02-25,-0.052539242009451814,-0.05261071743601934,0.09767062655568237,0.9619173179840623,0.06147167860825125,0.055556374570021334,-0.18154507609048226
2021-02-26,-0.016012490351298148,-0.01781888177202578,0.08299921205139939,14.894695151315172,0.04599132784517194,0.053821839632229224,-0.1946505776625559
2021-02-27,-0.003265200081699504,-0.003372986874362687,0.06439220576888811,0.5579494906313699,0.04531649951820228,0.05149870041693776,-0.1972802046621688
2021-02-28,-0.022747754528746222,-0.022865431365061153,0.07522213544300416,0.9119746791009282,0.039329275884012284,0.05181684818452395,-0.21554027752187915
2021-03-01,0.09955017057586457,0.09902097885161043,0.10338735971707229,0.9330017056212908,0.061658242063810126,0.05424385321689945,-0.13744717833928685
2021-03-02,-0.025231161886280384,-0.02485516742031285,0.058426626754952624,0.6340822484073572,0.049017979151168116,0.05400947388432282,-0.15921038821807623
2021-03-03,0.04463205996986197,0.043837446908692755,0.08800463820537727,0.9014908140725881,0.051637850973297164,0.054295522667394486,-0.12168421584298843
2021-03-04,-0.039120359814156846,-0.03881724578639849,0.08071999449500569,0.8602747177623449,0.049412576303982325,0.054521743593660944,-0.15604424534966402
2021-03-05,0.007539701660092213,0.00824846332424261,0.05881081098485702,0.6855453635851024,0.048505018060084636,0.0539051598433494,-0.14968107074528253
2021-03-06,-0.0003049805235605385,0.00026896831757721134,0.038644604181606576,0.015257870895965666,0.04839542949283224,0.0537410602117933,-0.14994040145752008
2021-03-07,0.046906498146797926,0.04677173900371327,0.05040380312288043,0.4276040849903145,0.047892871399831796,0.053999045158447154,-0.11006708247381948
2021-03-08,0.020306565464276005,0.020956028338910953,0.05487179416718687,0.6842059115185068,0.032661564953837194,0.05391884175367419,-0.09199560142525987
2021-03-09,0.049335220420617,0.048804353349454634,0.05437389963144192,0.7929943998452079,0.03224319946091469,0.05422365371042559,-0.0471990042786852
2021-03-10,0.021604243798385436,0.021606209129254282,0.07236543180391063,1.0929923352052573,0.030241776287626178,0.043127973450255215,-0.026614459275777574
2021-03-11,0.032076714848716215,0.0329134516039913,0.06444359970499576,1.0684019367813984,0.01870861543887298,0.04336250575000091,0.0
2021-03-12,-0.008183206626845796,-0.008459332349337587,0.04531161246493096,1.0175324996540434,0.021878794933677392,0.04276090089897497,-0.008183206626845818
2021-03-13,0.06821652767950437,0.06800637579144767,0.09531861348130162,1.2515718674366705,0.024793318167379327,0.04283728864701215,0.0
2021-03-14,-0.031689610370558396,-0.031342386494655324,0.03749688150218757,0.4634987595229563,0.033616882011629774,0.043372550671234175,-0.03168961037055841
