date,ticker,open,high,low,close,volume,daily_return
2020-02-04,QQQ,225.4199981689453,227.86000061035156,224.64999389648438,227.47000122070312,30691200,0.0228887320178488
2020-02-05,MSTR,15.282999992370605,15.331000328063965,15.083999633789062,15.284000396728516,961000,0.00678483910978156
2020-02-05,QQQ,230.2100067138672,230.25,226.85000610351562,228.22000122070312,38534800,0.0032971380664490457
2020-02-06,MSTR,15.276000022888184,15.385000228881836,15.194999694824219,15.223999977111816,561000,-0.003925701260093062
2020-02-06,QQQ,228.7899932861328,230.25,227.97999572753906,230.19000244140625,22467100,0.008632027036044043
2020-02-07,MSTR,15.128999710083008,15.357000350952148,15.119999885559082,15.265999794006348,746000,0.002758789868475775
2020-02-07,QQQ,229.16000366210938,230.44000244140625,228.5399932861328,229.1999969482422,25884900,-0.004300818813432472
2020-02-10,MSTR,15.305999755859375,15.357000350952148,15.112000465393066,15.145000457763672,285000,-0.007926066937992582
2020-02-10,QQQ,228.44000244140625,231.97999572753906,228.3800048828125,231.97000122070312,21478900,0.012085533635877166
2020-02-11,MSTR,15.170000076293945,15.333999633789062,15.121999740600586,15.210000038146973,480000,0.004291817657224417
2020-02-11,QQQ,233.25,234.02000427246094,231.39999389648438,232.00999450683594,30198000,0.00017240714714117367
2020-02-12,MSTR,15.244000434875488,15.354000091552734,14.944999694824219,14.984000205993652,543000,-0.014858634555325989
2020-02-12,QQQ,233.3800048828125,234.3800048828125,232.8000030517578,234.27000427246094,24471300,0.009741001763432289
2020-02-13,MSTR,14.928000450134277,14.972999572753906,14.692999839782715,14.807000160217285,599000,-0.011812602999402455
2020-02-13,QQQ,232.63999938964844,234.92999267578125,232.36000061035156,233.97000122070312,22773200,-0.0012805867003310434
2020-02-14,MSTR,14.831999778747559,14.968000411987305,14.711999893188477,14.883999824523926,565000,0.0052002204007208785
2020-02-14,QQQ,234.33999633789062,234.86000061035156,233.5500030517578,234.63999938964844,23438500,0.002863607152411518
2020-02-18,MSTR,14.86299991607666,14.866999626159668,14.753000259399414,14.79699993133545,234000,-0.005845195795093239
2020-02-18,QQQ,233.5,235.1699981689453,233.25,234.72999572753906,24394500,0.0003835507079983369
2020-02-19,MSTR,14.826000213623047,15.017000198364258,14.815999984741211,14.960000038146973,454000,0.011015753704664233
2020-02-19,QQQ,236.1300048828125,237.47000122070312,235.85000610351562,236.97999572753906,22230500,0.009585481365626869
2020-02-20,MSTR,14.914999961853027,15.027999877929688,14.821000099182129,14.979999542236328,923000,0.0013368652432057537
2020-02-20,QQQ,236.4600067138672,236.9499969482422,231.8800048828125,234.77999877929688,42604000,-0.009283471127966347
2020-02-21,MSTR,14.954999923706055,15.067999839782715,14.916000366210938,14.994999885559082,597000,0.0010013580628263075
2020-02-21,QQQ,233.61000061035156,234.00999450683594,229.32000732421875,230.27000427246094,66017200,-0.0192094494006515
2020-02-24,MSTR,14.631999969482422,14.78600025177002,14.380999565124512,14.588000297546387,530000,-0.027142353525767993
2020-02-24,QQQ,221.67999267578125,224.25,220.25999450683594,221.38999938964844,84522600,-0.03856344603314232
2020-02-25,MSTR,14.571000099182129,14.586000442504883,14.005000114440918,14.005000114440918,990000,-0.03996436600042608
2020-02-25,QQQ,223.25,223.99000549316406,214.74000549316406,215.3699951171875,97743000,-0.02719185278945535
2020-02-26,MSTR,14.064000129699707,14.241000175476074,14.005999565124512,14.01200008392334,507000,0.0004998193091911851
2020-02-26,QQQ,216.7100067138672,220.27999877929688,214.89999389648438,216.47999572753906,79537700,0.005153924109751573
2020-02-27,MSTR,13.756999969482422,14.071999549865723,13.609999656677246,13.621999740600586,708000,-0.027833310090414565
2020-02-27,QQQ,210.89999389648438,216.4199981689453,205.5,205.63999938964844,121822600,-0.050073893901650846
2020-02-28,MSTR,13.34000015258789,13.600000381469727,13.26200008392334,13.515999794006348,997000,-0.007781526105767211
2020-02-28,QQQ,198.63999938964844,207.1699981689453,198.1699981689453,205.8000030517578,148173700,0.0007780765540958967
2020-03-02,MSTR,13.572999954223633,13.77299976348877,13.515999794006348,13.67199993133545,748000,0.01154188663115252
2020-03-02,QQQ,208.8800048828125,216.57000732421875,205.94000244140625,216.4199981689453,112933900,0.05160347405105048
2020-03-03,MSTR,13.623000144958496,13.881999969482422,13.210000038146973,13.439000129699707,660000,-0.01704211547732093
2020-03-03,QQQ,217.11000061035156,219.61000061035156,207.6199951171875,209.47999572753906,131953500,-0.03206728814399418
2020-03-04,MSTR,13.604999542236328,13.649999618530273,13.416000366210938,13.616999626159668,777000,0.01324499551619085
2020-03-04,QQQ,213.32000732421875,218.3300018310547,211.3699951171875,218.22000122070312,73086200,0.0417223872036534
2020-03-05,MSTR,13.395999908447266,13.722999572753906,13.395999908447266,13.687999725341797,983000,0.005214078073831452
2020-03-05,QQQ,212.69000244140625,216.36000061035156,210.10000610351562,211.58999633789062,78705500,-0.030382205323640554
2020-03-06,MSTR,13.390000343322754,13.673999786376953,13.390000343322754,13.628000259399414,734000,-0.00438336259105121
2020-03-06,QQQ,204.6699981689453,209.14999389648438,202.91000366210938,208.02000427246094,89828400,-0.0168722157342861
2020-03-09,MSTR,13.135000228881836,13.281000137329102,12.90999984741211,12.942999839782715,808000,-0.05026419185340458
2020-03-09,QQQ,193.47999572753906,201.16000366210938,192.11000061035156,193.57000732421875,116424000,-0.06946445847254112
2020-03-10,MSTR,13.192999839782715,13.192999839782715,12.62600040435791,12.998000144958496,1430000,0.004249424851781924
2020-03-10,QQQ,201.11000061035156,204.3000030517578,193.67999267578125,204.11000061035156,100599200,0.05445054960647355
2020-03-11,MSTR,12.76099967956543,12.776000022888184,12.199999809265137,12.414999961853027,716000,-0.044853067903034005
2020-03-11,QQQ,199.35000610351562,200.75,192.72999572753906,195.22000122070312,89168800,-0.043554942741975466
2020-03-12,MSTR,11.998000144958496,12.260000228881836,10.805999755859375,10.852999687194824,1351000,-0.12581556822051443
2020-03-12,QQQ,182.08999633789062,190.77999877929688,176.94000244140625,177.32000732421875,137820700,-0.09169139322075814
2020-03-13,MSTR,11.192000389099121,11.369999885559082,10.626999855041504,11.133000373840332,1497000,0.025799382172273955
2020-03-13,QQQ,187.07000732421875,194.47999572753906,178.1300048828125,192.33999633789062,134882000,0.08470555150727432
2020-03-16,MSTR,10.288000106811523,10.845000267028809,9.979000091552734,10.666000366210938,1368000,-0.0419473629702487
2020-03-16,QQQ,174.14999389648438,184.67999267578125,169.16000366210938,169.3000030517578,92054400,-0.1197878430113809
2020-03-17,MSTR,10.803999900817871,11.281000137329102,10.562999725341797,10.935999870300293,1061000,0.025314034766461546
2020-03-17,QQQ,175.47000122070312,184.38999938964844,169.77999877929688,182.13999938964844,121257100,0.07584167812427767
2020-03-18,MSTR,10.335000038146973,10.414999961853027,9.121999740600586,9.220000267028809,1151000,-0.15691291364512105
2020-03-18,QQQ,171.61000061035156,179.22000122070312,166.8000030517578,176.60000610351562,114156300,-0.030416126631697238
2020-03-19,MSTR,9.175999641418457,10.723999977111816,9.0,10.538000106811523,902000,0.14295008694261635
2020-03-19,QQQ,175.69000244140625,183.49000549316406,171.6300048828125,177.66000366210938,120896500,0.006002250973719869
2020-03-20,MSTR,10.574999809265137,10.909000396728516,9.934000015258789,10.074000358581543,1046000,-0.044031101112825155
2020-03-20,QQQ,181.74000549316406,182.8699951171875,170.10000610351562,170.6999969482422,118983900,-0.03917599105257474
2020-03-23,MSTR,10.230999946594238,10.430999755859375,9.652999877929688,10.246999740600586,624000,0.01717285843370786
2020-03-23,QQQ,170.9199981689453,174.2100067138672,164.92999267578125,170.4600067138672,124639800,-0.0014059182112801105
2020-03-24,MSTR,10.592000007629395,10.732999801635742,10.305000305175781,10.689000129699707,750000,0.04313461503739768
2020-03-24,QQQ,179.91000366210938,183.8300018310547,177.9499969482422,183.66000366210938,94881800,0.07743750104621072
2020-03-25,MSTR,10.758000373840332,10.87600040435791,10.305000305175781,10.413000106811523,861000,-0.025820939240267182
2020-03-25,QQQ,184.4199981689453,189.50999450683594,179.97999572753906,182.3000030517578,88754900,-0.007404990652475685
2020-03-26,MSTR,10.5,11.163999557495117,10.5,11.053999900817871,719000,0.0615576478854587
2020-03-26,QQQ,183.8699951171875,192.72000122070312,183.61000061035156,191.89999389648438,79887600,0.05266039870553918
2020-03-27,MSTR,10.732000350952148,10.935999870300293,10.454999923706055,10.630999565124512,752000,-0.03826672150250898
2020-03-27,QQQ,186.92999267578125,190.50999450683594,184.66000366210938,185.3000030517578,58845000,-0.03439286636083361
2020-03-30,MSTR,10.720000267028809,11.067000389099121,10.467000007629395,11.02400016784668,712000,0.03696741781567048
2020-03-30,QQQ,187.05999755859375,192.49000549316406,186.33999633789062,192.0399932861328,49356900,0.036373395161209965
2020-03-31,MSTR,10.99899959564209,11.817999839782715,10.99899959564209,11.8100004196167,1206000,0.0712990057876195
2020-03-31,QQQ,191.72000122070312,195.25,189.1999969482422,190.39999389648438,62659300,-0.008539884643741336
2020-04-01,MSTR,11.505000114440918,11.663000106811523,10.86400032043457,11.33899974822998,799000,-0.03988151182487476
2020-04-01,QQQ,184.77000427246094,187.66000366210938,180.86000061035156,182.30999755859375,53715400,-0.04248947792660618
2020-04-02,MSTR,11.223999977111816,11.78600025177002,11.149999618530273,11.449000358581543,380000,0.009701085880060356
2020-04-02,QQQ,181.24000549316406,190.10000610351562,180.97000122070312,186.00999450683594,56465300,0.02029508528216084
2020-04-03,MSTR,11.343999862670898,11.5600004196167,10.939000129699707,11.222999572753906,429000,-0.01973978327795567
2020-04-03,QQQ,185.5500030517578,187.07000732421875,181.2899932861328,183.3699951171875,47487600,-0.014192782471973087
2020-04-06,MSTR,11.755999565124512,11.755999565124512,11.24899959564209,11.602999687194824,675000,0.03385905095848396
2020-04-06,QQQ,190.47999572753906,197.64999389648438,189.19000244140625,196.47999572753906,64763500,0.07149479718300289
2020-04-07,MSTR,11.777999877929688,11.979999542236328,11.51099967956543,11.770999908447266,545000,0.014479033506985983
2020-04-07,QQQ,202.3699951171875,202.66000366210938,196.0,196.39999389648438,69904500,-0.0004071754519254789
2020-04-08,MSTR,11.939000129699707,12.460000038146973,11.87399959564209,12.300000190734863,588000,0.04494098091938392
2020-04-08,QQQ,198.14999389648438,201.1699981689453,196.1699981689453,200.57000732421875,45940400,0.02123224825522274
2020-04-09,MSTR,12.484999656677246,12.732999801635742,12.281999588012695,12.541999816894531,524000,0.019674766049349923
2020-04-09,QQQ,202.35000610351562,203.22000122070312,199.02999877929688,200.86000061035156,68252600,0.0014458457174209016
2020-04-13,MSTR,12.430000305175781,12.430000305175781,11.956999778747559,12.208999633789062,491000,-0.026550804334800393
2020-04-13,QQQ,200.0,203.4199981689453,198.75,203.02999877929688,42853900,0.010803535608639558
2020-04-14,MSTR,12.60200023651123,12.76099967956543,12.482999801635742,12.649999618530273,761000,0.03612089425580134
2020-04-14,QQQ,207.22999572753906,212.5,206.4199981689453,211.86000061035156,63959600,0.04349111896835156
2020-04-15,MSTR,12.161999702453613,12.489999771118164,12.048999786376953,12.260000228881836,598000,-0.030829992206256596
2020-04-15,QQQ,208.47999572753906,211.8300018310547,207.1199951171875,209.42999267578125,47036000,-0.011469875991549361
2020-04-16,MSTR,12.279000282287598,12.545999526977539,12.206999778747559,12.413000106811523,597000,0.012479598293094085
2020-04-16,QQQ,211.69000244140625,214.3699951171875,209.69000244140625,213.25,64657400,0.01824002033048111
2020-04-17,MSTR,12.722999572753906,12.741999626159668,12.545000076293945,12.652999877929688,720000,0.019334549992186423
2020-04-17,QQQ,216.1699981689453,216.50999450683594,212.0800018310547,215.2899932861328,62863200,0.009566205327703692
2020-04-20,MSTR,12.406000137329102,12.736000061035156,12.300000190734863,12.692000389099121,460000,0.003082313407547055
2020-04-20,QQQ,213.36000061035156,215.8800048828125,212.57000732421875,212.74000549316406,38249100,-0.011844432497982726
2020-04-21,MSTR,12.406000137329102,12.45199966430664,12.166000366210938,12.270999908447266,678000,-0.03317053795660485
2020-04-21,QQQ,210.60000610351562,211.16000366210938,203.6300048828125,204.88999938964844,72932800,-0.03689952947645225
2020-04-22,MSTR,12.447999954223633,12.621000289916992,12.33899974822998,12.50100040435791,548000,0.01874341925080736
2020-04-22,QQQ,209.10000610351562,212.35000610351562,208.3300018310547,210.97000122070312,40089100,0.02967446849122224
2020-04-23,MSTR,12.562000274658203,12.758000373840332,12.399999618530273,12.597999572753906,586000,0.007759312475678515
2020-04-23,QQQ,211.7899932861328,214.44000244140625,210.10000610351562,210.52000427246094,43278500,-0.002132990214904651
2020-04-24,MSTR,12.595999717712402,12.748000144958496,12.46500015258789,12.555000305175781,364000,-0.0034131821746621327
2020-04-24,QQQ,210.97000122070312,214.3000030517578,209.5,213.83999633789062,34231900,0.015770435103795943
2020-04-27,MSTR,12.72700023651123,13.130000114440918,12.699999809265137,12.92300033569336,666000,0.02931103317981365
2020-04-27,QQQ,216.19000244140625,216.6300048828125,214.5,215.55999755859375,36451700,0.008043402778521003
2020-04-28,MSTR,12.989999771118164,13.10099983215332,12.779999732971191,12.885000228881836,855000,-0.0029405018822576956
2020-04-28,QQQ,217.32000732421875,217.32000732421875,211.2100067138672,211.5,46862800,-0.018834652090261583
2020-04-29,MSTR,13.008000373840332,13.008000373840332,12.319999694824219,12.748000144958496,1615000,-0.01063252475667431
2020-04-29,QQQ,216.19000244140625,219.97000122070312,215.13999938964844,219.0,48716400,0.03546099290780136
2020-04-30,MSTR,12.571000099182129,12.883999824523926,12.524999618530273,12.633000373840332,889000,-0.009021004848642322
2020-04-30,QQQ,219.9499969482422,220.0399932861328,217.35000610351562,218.91000366210938,43359500,-0.0004109421821489878
2020-05-01,MSTR,12.366000175476074,12.418000221252441,12.097000122070312,12.258999824523926,664000,-0.029605045377095407
2020-05-01,QQQ,214.5,216.6699981689453,211.67999267578125,212.74000549316406,48795000,-0.028185090063169493
2020-05-04,MSTR,12.218999862670898,12.218999862670898,11.71399974822998,11.854999542236328,911000,-0.032955403219714685
2020-05-04,QQQ,211.4600067138672,215.4499969482422,211.1199951171875,215.22000122070312,32841000,0.011657401821486557
2020-05-05,MSTR,12.03600025177002,12.38700008392334,11.979999542236328,12.081000328063965,578000,0.01906375323106957
2020-05-05,QQQ,217.44000244140625,220.13999938964844,216.85000610351562,217.66000366210938,37783100,0.011337247595794242
2020-05-06,MSTR,12.107999801635742,12.343000411987305,12.081000328063965,12.199999809265137,627000,0.009850134754548323
2020-05-06,QQQ,219.39999389648438,221.0399932861328,218.11000061035156,219.0,36455200,0.006156373772605583
2020-05-07,MSTR,12.357999801635742,12.475000381469727,12.263999938964844,12.347999572753906,708000,0.012131128344475384
2020-05-07,QQQ,221.82000732421875,222.72999572753906,220.4199981689453,221.82000732421875,38624800,0.01287674577268838
2020-05-08,MSTR,12.538000106811523,12.574999809265137,12.161999702453613,12.467000007629395,1104000,0.009637223760362357
2020-05-08,QQQ,223.5500030517578,225.0,222.47999572753906,224.86000061035156,31852300,0.013704774978613443
2020-05-11,MSTR,12.489999771118164,12.557999610900879,12.345000267028809,12.381999969482422,788000,-0.006818002574392801
2020-05-11,QQQ,223.49000549316406,227.92999267578125,223.25,226.8699951171875,35714100,0.008938870859112713
2020-05-12,MSTR,12.42300033569336,12.42300033569336,11.963000297546387,12.01099967956543,697000,-0.029962872785607053
2020-05-12,QQQ,227.49000549316406,228.10000610351562,222.08999633789062,222.1199951171875,41054100,-0.02093710099277979
2020-05-13,MSTR,11.956999778747559,11.956999778747559,11.475000381469727,11.494999885559082,568000,-0.042960603427891986
2020-05-13,QQQ,222.66000366210938,224.61000061035156,216.7100067138672,219.33999633789062,65521200,-0.012515752027772997
2020-05-14,MSTR,11.206999778747559,11.355999946594238,10.96399974822998,11.321000099182129,1248000,-0.015136997660656348
2020-05-14,QQQ,217.97000122070312,221.8699951171875,215.99000549316406,221.8300018310547,51549300,0.011352263767380855
2020-05-15,MSTR,11.33899974822998,11.711000442504883,11.02400016784668,11.557999610900879,1842000,0.02093450310417988
2020-05-15,QQQ,218.77999877929688,223.3300018310547,218.3300018310547,223.27000427246094,55747200,0.006491468374521192
2020-05-18,MSTR,11.880999565124512,12.069999694824219,11.880999565124512,12.012999534606934,871000,0.03936666715898851
2020-05-18,QQQ,226.27999877929688,228.67999267578125,225.47000122070312,227.42999267578125,42398100,0.018632097118804092
2020-05-19,MSTR,12.074000358581543,12.267999649047852,11.878999710083008,11.906000137329102,906000,-0.008906967570388113
2020-05-19,QQQ,227.6999969482422,229.85000610351562,226.7100067138672,226.86000061035156,36237300,-0.002506230856904823
2020-05-20,MSTR,12.079999923706055,12.196000099182129,11.824000358581543,12.12399959564209,599000,0.018310050041868475
2020-05-20,QQQ,229.5,231.75999450683594,229.47999572753906,231.38999938964844,37417000,0.019968256929865147
2020-05-21,MSTR,12.039999961853027,12.204999923706055,11.961999893188477,12.071999549865723,1009000,-0.004289017445617382
2020-05-21,QQQ,231.44000244140625,232.13999938964844,228.33999633789062,228.8699951171875,43642900,-0.010890722499278693
2020-05-22,MSTR,12.13599967956543,12.246999740600586,12.067999839782715,12.237000465393066,799000,0.013668068396273103
2020-05-22,QQQ,228.4499969482422,229.8699951171875,227.5,229.66000366210938,28762400,0.003451778572011399
2020-05-26,MSTR,12.399999618530273,12.498000144958496,12.28499984741211,12.470999717712402,1012000,0.019122272078120783
2020-05-26,QQQ,233.36000061035156,233.57000732421875,228.7899932861328,229.0399932861328,33055300,-0.0026996880871288376
2020-05-27,MSTR,12.633999824523926,12.664999961853027,12.404000282287598,12.592000007629395,632000,0.00970253328970383
2020-05-27,QQQ,228.69000244140625,230.41000366210938,223.94000244140625,230.2899932861328,55665600,0.00545756215788229
2020-05-28,MSTR,12.678000450134277,12.734999656677246,12.486000061035156,12.534000396728516,766000,-0.004606068207253622
2020-05-28,QQQ,229.11000061035156,233.47000122070312,229.0500030517578,229.99000549316406,42784300,-0.0013026523154048286
2020-05-29,MSTR,12.444999694824219,12.513999938964844,12.390000343322754,12.447999954223633,740000,-0.006861372250102193
2020-05-29,QQQ,230.3800048828125,233.60000610351562,228.75999450683594,233.36000061035156,50691800,0.01465278941126713
2020-06-01,MSTR,12.49899959564209,12.49899959564209,12.260000228881836,12.260000228881836,751000,-0.015102805754590998
2020-06-01,QQQ,232.4600067138672,234.4499969482422,232.0,234.05999755859375,25776000,0.002999644096723264
2020-06-02,MSTR,12.244999885559082,12.288000106811523,12.031000137329102,12.109000205993652,1019000,-0.012316477982803109
2020-06-02,QQQ,234.5,235.69000244140625,232.00999450683594,235.6300048828125,33383400,0.006707713153016437
2020-06-03,MSTR,12.25100040435791,13.04800033569336,12.178000450134277,12.963000297546387,776000,0.07052606136136874
2020-06-03,QQQ,236.25999450683594,237.47000122070312,235.35000610351562,236.69000244140625,37228700,0.0044985678250990535
2020-06-04,MSTR,12.803999900817871,12.87399959564209,12.362000465393066,12.529999732971191,619000,-0.03340280449250266
2020-06-04,QQQ,236.3300018310547,237.7899932861328,233.67999267578125,235.02999877929688,38716100,-0.007013408445590397
2020-06-05,MSTR,12.843000411987305,12.869999885559082,12.482000350952148,12.520999908447266,550000,-0.0007182621481023332
2020-06-05,QQQ,236.22000122070312,240.3000030517578,235.6300048828125,239.69000244140625,47365600,0.0198272717794008
2020-06-08,MSTR,12.552000045776367,12.782999992370605,12.361000061035156,12.63599967956543,696000,0.00918455170985033
2020-06-08,QQQ,239.5399932861328,241.67999267578125,237.91000366210938,241.5500030517578,32937300,0.007760025830890749
2020-06-09,MSTR,12.503000259399414,12.630999565124512,12.312999725341797,12.567999839782715,388000,-0.005381437282930834
2020-06-09,QQQ,240.66000366210938,244.17999267578125,240.47000122070312,243.3000030517578,35046300,0.007244876745561513
2020-06-10,MSTR,12.59000015258789,12.59000015258789,12.305000305175781,12.392000198364258,541000,-0.014003790870632304
2020-06-10,QQQ,245.0500030517578,247.82000732421875,244.50999450683594,246.22000122070312,58084400,0.012001636384378234
2020-06-11,MSTR,12.154000282287598,12.1899995803833,11.699000358581543,11.734000205993652,682000,-0.05309877193654833
2020-06-11,QQQ,242.16000366210938,243.58999633789062,233.9600067138672,234.02000427246094,72919400,-0.04954917101680356
2020-06-12,MSTR,12.029000282287598,12.194000244140625,11.576000213623047,11.802000045776367,652000,0.005795111521131657
2020-06-12,QQQ,239.08999633789062,240.39999389648438,231.74000549316406,235.8800048828125,72034800,0.007948041092188163
2020-06-15,MSTR,11.57800006866455,12.388999938964844,11.508000373840332,12.267000198364258,1108000,0.0394001144538465
2020-06-15,QQQ,232.44000244140625,239.4499969482422,231.47000122070312,238.75,45307400,0.012167182710604685
2020-06-16,MSTR,12.579000473022461,12.61299991607666,12.111000061035156,12.196000099182129,422000,-0.00578789419043102
2020-06-16,QQQ,243.77999877929688,244.38999938964844,239.10000610351562,242.85000610351562,48890100,0.017172800433573387
2020-06-17,MSTR,12.274999618530273,12.274999618530273,12.013999938964844,12.17300033569336,499000,-0.0018858448099153824
2020-06-17,QQQ,244.39999389648438,245.5,242.72999572753906,243.6199951171875,34749300,0.0031706361717926956
2020-06-18,MSTR,12.059000015258789,12.142999649047852,11.82699966430664,11.946000099182129,865000,-0.018647846073381436
2020-06-18,QQQ,243.2899932861328,244.52999877929688,242.49000549316406,244.27999877929688,30578600,0.0027091522672098023
2020-06-19,MSTR,12.086000442504883,12.086000442504883,11.569000244140625,11.819000244140625,4883000,-0.010631161391853605
2020-06-19,QQQ,246.72999572753906,247.0,242.4499969482422,244.24000549316406,49422100,-0.00016371903689482714
2020-06-22,MSTR,11.901000022888184,11.99899959564209,11.746999740600586,11.871000289916992,639000,0.004399699187936479
2020-06-22,QQQ,243.67999267578125,246.8699951171875,243.3800048828125,246.74000549316406,24068700,0.010235833376076364
2020-06-23,MSTR,11.927000045776367,11.958000183105469,11.722000122070312,11.753999710083008,497000,-0.009856000082264504
2020-06-23,QQQ,248.38999938964844,251.14999389648438,247.82000732421875,248.83999633789062,32767400,0.008510945926783364
2020-06-24,MSTR,11.706999778747559,11.706999778747559,11.404999732971191,11.437999725341797,564000,-0.026884464227962757
2020-06-24,QQQ,248.05999755859375,249.3300018310547,242.16000366210938,243.7100067138672,46032400,-0.020615615252853492
2020-06-25,MSTR,11.383000373840332,11.791000366210938,11.354999542236328,11.779000282287598,584000,0.02981295376238613
2020-06-25,QQQ,243.8000030517578,246.33999633789062,241.13999938964844,246.02999877929688,36940800,0.009519478074421217
2020-06-26,MSTR,11.689000129699707,11.725000381469727,11.414999961853027,11.600000381469727,1332000,-0.01519652742406652
2020-06-26,QQQ,245.77999877929688,245.9600067138672,239.67999267578125,240.22000122070312,52824600,-0.023614996494007445
2020-06-29,MSTR,11.718999862670898,11.965999603271484,11.718000411987305,11.850000381469727,453000,0.021551723429195757
2020-06-29,QQQ,239.97000122070312,242.85000610351562,237.35000610351562,242.83999633789062,34377800,0.010906648505010885
2020-06-30,MSTR,11.805000305175781,11.97700023651123,11.765999794006348,11.829000473022461,477000,-0.0017721441157170226
2020-06-30,QQQ,242.77000427246094,248.16000366210938,242.5800018310547,247.60000610351562,38909200,0.01960142413691135
2020-07-01,MSTR,11.779000282287598,11.996999740600586,11.767000198364258,11.779999732971191,412000,-0.004142424388520527
2020-07-01,QQQ,247.63999938964844,251.52000427246094,247.0800018310547,250.49000549316406,34689200,0.011672048943489166
2020-07-02,MSTR,11.864999771118164,11.942999839782715,11.699999809265137,11.734999656677246,503000,-0.003820040519015855
2020-07-02,QQQ,253.02000427246094,254.27000427246094,251.7100067138672,252.19000244140625,31956500,0.006786685739797127
2020-07-06,MSTR,11.883000373840332,12.067999839782715,11.791999816894531,11.975000381469727,802000,0.020451702753644163
2020-07-06,QQQ,255.4499969482422,258.92999267578125,255.42999267578125,258.3900146484375,34589000,0.024584686732265437
2020-07-07,MSTR,11.961999893188477,12.10200023651123,11.774999618530273,11.809000015258789,487000,-0.013862243083332948
2020-07-07,QQQ,258.1300048828125,260.8800048828125,256.29998779296875,256.6099853515625,36578200,-0.006888924478358427
2020-07-08,MSTR,11.756999969482422,11.824000358581543,11.680999755859375,11.821999549865723,934000,0.0011008158684169267
2020-07-08,QQQ,257.9800109863281,260.0199890136719,256.5,259.989990234375,30426300,0.013171758995199623
2020-07-09,MSTR,11.788999557495117,11.838000297546387,11.609000205993652,11.737000465393066,395000,-0.0071899076052343025
2020-07-09,QQQ,261.9700012207031,262.8699951171875,257.6300048828125,262.17999267578125,40312900,0.008423410606816173
2020-07-10,MSTR,11.765000343322754,11.866000175476074,11.718000411987305,11.765999794006348,478000,0.0024707614776693365
2020-07-10,QQQ,262.0299987792969,264.2300109863281,259.260009765625,263.9700012207031,32885300,0.006827403291354228
2020-07-13,MSTR,11.810999870300293,11.977999687194824,11.567999839782715,11.579000473022461,681000,-0.015893194310537484
2020-07-13,QQQ,266.9100036621094,269.7900085449219,257.69000244140625,258.5400085449219,64108100,-0.02057049153566992
2020-07-14,MSTR,11.628999710083008,11.741000175476074,11.420999526977539,11.666000366210938,1080000,0.00751359267936591
2020-07-14,QQQ,255.92999267578125,260.7900085449219,252.75999450683594,260.3699951171875,72230500,0.007078156230306165
2020-07-15,MSTR,11.805000305175781,12.144000053405762,11.78600025177002,12.045000076293945,803000,0.03248754484705252
2020-07-15,QQQ,261.8299865722656,262.69000244140625,257.489990234375,260.8999938964844,54523900,0.002035560123040847
2020-07-16,MSTR,11.956999778747559,11.956999778747559,11.78499984741211,11.845999717712402,612000,-0.01652140783072309
2020-07-16,QQQ,258.0199890136719,259.7799987792969,255.6199951171875,259.1199951171875,47594100,-0.0068225328514308625
2020-07-17,MSTR,11.805000305175781,11.972000122070312,11.722999572753906,11.833999633789062,401000,-0.0010130072775028642
2020-07-17,QQQ,259.5899963378906,260.30999755859375,257.1700134277344,259.4200134277344,35137900,0.001157835428374332
2020-07-20,MSTR,11.8100004196167,12.142000198364258,11.8100004196167,12.050999641418457,314000,0.01833699631101937
2020-07-20,QQQ,260.0799865722656,267.42999267578125,258.7900085449219,266.7799987792969,40610100,0.028370923485487864
2020-07-21,MSTR,12.14799976348877,12.199999809265137,12.003999710083008,12.104000091552734,729000,0.004398012755068015
2020-07-21,QQQ,268.3999938964844,268.4100036621094,263.1300048828125,264.0,43243800,-0.010420566729204883
2020-07-22,MSTR,12.105999946594238,12.25100040435791,11.994000434875488,12.121000289916992,417000,0.001404510759721589
2020-07-22,QQQ,264.510009765625,265.8900146484375,262.54998779296875,264.92999267578125,29865500,0.0035226995294743713
2020-07-23,MSTR,12.069000244140625,12.258999824523926,11.934000015258789,11.97599983215332,499000,-0.01196274682744558
2020-07-23,QQQ,264.510009765625,265.239990234375,256.54998779296875,258.010009765625,51363500,-0.026120043413222938
2020-07-24,MSTR,11.88700008392334,11.923999786376953,11.631999969482422,11.694999694824219,545000,-0.02346360565024963
2020-07-24,QQQ,254.0399932861328,256.92999267578125,251.32000732421875,255.55999755859375,54054500,-0.009495802931277053
2020-07-27,MSTR,11.755000114440918,11.854999542236328,11.62600040435791,11.765999794006348,678000,0.006070979139362498
2020-07-27,QQQ,257.260009765625,260.5199890136719,256.45001220703125,260.1199951171875,36445700,0.0178431585622012
2020-07-28,MSTR,11.706000328063965,11.925000190734863,11.586999893188477,11.781000137329102,669000,0.0012748889669702557
2020-07-28,QQQ,259.30999755859375,259.8500061035156,256.510009765625,256.80999755859375,31302400,-0.012724887054924583
2020-07-29,MSTR,12.39900016784668,12.72599983215332,11.864999771118164,12.27400016784668,1438000,0.041847043949644336
2020-07-29,QQQ,258.3999938964844,260.6600036621094,257.9100036621094,259.7699890136719,27556900,0.01152599775405072
2020-07-30,MSTR,12.072999954223633,12.295999526977539,12.055000305175781,12.21500015258789,560000,-0.004806910090595196
2020-07-30,QQQ,257.739990234375,261.7099914550781,256.54998779296875,261.1300048828125,41774500,0.005235461857254986
